Date,Close,High,Low,Open,Volume
2015-02-09,192.64926147460938,197.22540512699,191.6395018751421,193.6160538010394,8839692
2015-02-10,189.4910888671875,194.32503636213008,185.04384684592645,192.9285712462971,13651008
2015-02-11,193.5086212158203,194.37873711315493,189.70590310268787,190.35042649182128,9781008
2015-02-12,195.32403564453125,196.35527882621918,190.61899042077323,195.0769738375758,8709626
2015-02-13,197.1179962158203,197.82697059582725,195.30257147842423,196.36604021920814,7393680
2015-02-16,193.95980834960938,198.55743568645534,193.35823783772207,197.37579264096996,12266698
2015-02-18,193.71273803710938,195.07699203611804,192.15513130157612,193.3582436786007,9835036
2015-02-19,193.79867553710938,194.99106045513824,190.6834620186162,194.85140246841954,9550637
2015-02-20,187.57899475097656,192.49889132027255,187.1922749213558,192.3377496920278,18717199
2015-02-23,182.9276580810547,188.36317631170624,181.99309113470727,186.90224588703697,14104463
2015-02-24,180.77923583984375,184.077074942297,179.82319952652458,183.52922778546414,19946218
2015-02-25,181.14443969726562,184.01259114948112,180.69326900020104,182.35830815460838,15274116
2015-02-26,180.89736938476562,182.61610320682152,179.73721007187117,181.77821275998863,21459750
2015-02-27,183.80848693847656,184.97938815362892,181.45597137300308,182.0897529919832,18659378
2015-03-02,185.67764282226562,188.09462392705436,183.80850885568924,186.6981443618933,14579511
2015-03-03,193.53012084960938,194.7439750060053,186.354385411619,186.69812359874902,20636925
2015-03-04,190.74790954589844,195.43148590090883,189.0721428089448,194.6473044550019,14476047
2015-03-05,190.1248779296875,193.08970605952092,188.66394750303564,191.74693564332566,10716702
2015-03-09,186.83778381347656,191.58581135991903,185.65615500729024,190.15710636826597,14065391
2015-03-10,184.58192443847656,188.15905026975332,183.77625939492168,186.68737816000328,15234060
2015-03-11,183.89443969726562,186.827027852145,183.13174190154453,184.9686502291304,11635873
2015-03-12,185.5809326171875,186.35437216635032,183.81921716717525,184.33485309431416,11782380
2015-03-13,182.6376190185547,186.82704330771358,181.97161187567323,186.6981414751974,12936157
2015-03-16,180.91888427734375,183.46476716860442,180.53216443956478,182.93840367940868,13839990
2015-03-17,184.08779907226562,184.743064365206,180.68254209796558,182.7342868693364,19070082
2015-03-18,186.62294006347656,187.39637970571226,183.6258865475209,184.12002455740836,9269885
2015-03-19,183.9374237060547,188.3524262385607,183.496994766441,188.1053643908653,13934612
2015-03-20,183.49697875976562,185.0116181968531,182.31533569704595,184.31337130943993,10405717
2015-03-23,180.88665771484375,185.62392908867997,180.05950894763757,184.01261317291207,13251683
2015-03-24,182.17567443847656,183.5399282842389,180.91885310915143,180.91885310915143,9238431
2015-03-25,181.52041625976562,182.5086921901338,180.68252578006994,182.40127401108202,10264941
2015-03-26,178.16888427734375,182.45499907057908,177.05170643432882,180.70402523259173,20621346
2015-03-27,174.3876495361328,179.39348012833094,172.18550514335706,179.1571457913166,23326922
2015-03-30,174.1835479736328,175.67670375966594,171.11130185414825,175.44038375426558,17330588
2015-03-31,177.4599151611328,178.942329230454,175.74116672864866,175.74116672864866,20235395
2015-04-01,179.61904907226562,180.25283064180536,174.68841145936435,177.2235520790686,14588531
2015-04-06,177.16986083984375,180.03801243016034,176.47162829542302,179.60832534838346,12334096
2015-04-07,178.9315948486328,179.62982746488447,177.47066435691633,177.47066435691633,21275454
2015-04-08,186.0321044921875,186.80552970477265,178.94230405935335,179.07120587119326,24821205
2015-04-09,192.30551147460938,193.14340199293312,184.50673619272618,185.94618288301842,27276420
2015-04-10,194.29281616210938,195.24886673655755,191.016475316614,192.27329682317333,25323219
2015-04-13,198.1922149658203,198.67561117174859,193.08970742632638,194.81918334353102,20177342
2015-04-15,198.4392852783203,201.86601155372426,194.90512647246254,197.86994019402087,22231264
2015-04-16,199.4490203857422,201.52224854262224,197.44024313427246,198.62187174988566,20177302
2015-04-17,199.1267852783203,202.87578063613233,198.21370194710696,200.88848668286138,23958678
2015-04-20,190.27525329589844,201.40409284030636,188.73913021687184,201.37186738461995,37628162
2015-04-21,188.2987060546875,192.39146810381962,187.43934620653508,191.24205046409355,17707007
2015-04-22,189.0076904296875,190.5115880562678,186.26844064115897,189.46960297040155,14761313
2015-04-23,188.42759704589844,191.0808976507633,186.70884889614587,189.88852723657,13337818
2015-04-24,188.82508850097656,190.0174735358993,186.6229580527392,188.4168993443052,12709854
2015-04-27,188.05165100097656,190.6727265983507,187.22450223795516,189.0721525099547,11042925
2015-04-28,185.88174438476562,189.4910959991358,184.45303941747278,187.92274738331324,14687371
2015-04-29,182.61610412597656,187.0311202079789,182.05751527245823,185.19421204280937,16387960
2015-04-30,185.2694091796875,186.03210692614368,182.17567960577884,182.61610847687322,34802149
2015-05-04,191.41392517089844,192.0477067946414,184.8719713603251,186.0965673344418,15078502
2015-05-05,191.6717529296875,193.74498149681992,190.15711332819063,192.00476368174935,17846755
2015-05-06,189.11512756347656,192.66002844262107,187.34266995313016,191.209839763669,22438208
2015-05-07,187.07411193847656,188.72839508025677,184.7645491581119,187.98719523167998,16735535
2015-05-08,193.55364990234375,194.43472866288184,187.33174183811306,189.48547701077155,17104443
2015-05-11,194.91334533691406,195.6747608766402,192.18309169791783,194.23893253408974,14214007
2015-05-12,188.985107421875,194.6848972521327,188.21281477734638,194.6848972521327,16650201
2015-05-13,192.5529022216797,193.32520933134103,186.48327499181562,189.99669798628375,16701434
2015-05-14,191.0518341064453,192.79223734016864,189.33319970927076,192.74871418931028,12329713
2015-05-15,190.12722778320312,192.9553754954394,189.2896722433948,191.856753687657,8331715
2015-05-18,193.9561309814453,194.48912622840027,189.74655479404188,190.33393582923307,9847540
2015-05-19,194.82632446289062,196.82777947496345,192.87925523677202,193.8908598999993,14513036
2015-05-20,197.71971130371094,198.1874435624864,195.2940327565244,195.88142826083856,8708891
2015-05-21,195.0873565673828,199.14465196843904,194.51085277214997,198.24181896814102,10759523
2015-05-22,196.63197326660156,197.0126882849894,195.14175918638776,195.14175918638776,8349048
2015-05-25,194.59786987304688,197.53478914968866,194.1301376391119,195.79438608698044,6617337
2015-05-26,192.4441375732422,194.92420180675524,192.03079111395036,194.70664415975207,9510249
2015-05-27,192.59642028808594,193.8147053694729,191.48692129274718,192.74870047742,8078236
2015-05-28,190.52969360351562,194.5434802988733,189.7030007126266,192.71606002311333,26538868
2015-05-29,190.79078674316406,192.84662758187883,189.94233942100766,191.42167639495855,29277517
2015-06-01,196.28387451171875,196.8603928342692,191.00830853714734,191.44340930698874,19594976
2015-06-02,195.50070190429688,199.88431196313672,193.93434786896069,197.04530162756888,20178960
2015-06-03,195.00033569335938,198.06778078833645,193.2925786515984,195.5768394778744,15546279
2015-06-04,198.5572967529297,199.3187123004549,194.17367157862884,196.7081218882776,15931395
2015-06-05,197.4803924560547,199.48184715422164,196.76247114957826,197.94812466414174,13066337
2015-06-08,192.62905883789062,197.96990256190227,192.11781794695307,197.273735483452,10846953
2015-06-09,192.2483673095703,193.76032121704154,190.8669247673123,192.2157213154678,9153355
2015-06-10,197.0561981201172,197.94815404675006,192.53117006659525,192.74871320858418,13509379
2015-06-11,190.8234100341797,197.8611338855631,190.06198000391717,197.0997038553006,14676438
2015-06-12,193.58627319335938,194.20628563773846,191.0627002674895,191.22587213765965,21543824
2015-06-15,196.1750946044922,196.88213877124588,193.61889039737355,194.6848807031305,12858570
2015-06-16,196.65371704101562,196.88215184870097,194.31507031534235,195.57684950800282,13929305
2015-06-17,202.58193969726562,205.00761817431575,194.48910301769112,196.89302718204297,26232634
2015-06-18,212.9699249267578,213.63344601891782,202.86475573678834,202.8756328936723,49366799
2015-06-19,216.820556640625,218.94166034150737,213.7422340806517,213.7422340806517,45710935
2015-06-22,215.74368286132812,219.44201778547344,214.6124150007259,216.88581335636383,19394187
2015-06-23,216.46160888671875,218.13673472921502,215.59140723144597,215.95036795563797,16007498
2015-06-24,215.5696258544922,218.9525231099549,214.64503852711354,216.46158171306251,18603004
2015-06-25,218.53919982910156,219.50729588424025,214.28611509873684,214.72121591790204,27175118
2015-06-26,217.70164489746094,220.6167957075971,216.54862264011734,217.52759585588174,20966796
2015-06-29,215.55877685546875,216.2114353613645,211.45797222831945,214.9170100295032,20168946
2015-06-30,217.57107543945312,218.16933354205366,214.9387310746681,215.35207752515652,23184864
2015-07-01,218.77850341796875,219.82273953499183,217.7668987719627,217.7668987719627,14824266
2015-07-02,219.9097442626953,221.84593618835638,219.09392848926882,219.50727495417507,15931202
2015-07-03,219.11569213867188,220.55152040952004,218.2128590756872,219.6704416602343,13831096
2015-07-06,220.93222045898438,221.66100444078208,216.5050872209206,216.7008905531894,12237733
2015-07-07,218.2563934326172,221.16066707175534,217.54934915661704,219.9423963975784,11294999
2015-07-08,216.80966186523438,219.4420062527051,215.73279436682535,216.64649000149151,15190654
2015-07-09,214.8082275390625,217.76690141393584,213.88364013788467,216.67914213345423,16245867
2015-07-10,217.94091796875,218.41952736560563,215.4282222658174,215.61313392191968,16110573
2015-07-13,219.07217407226562,220.2687048408711,216.49421539881882,217.9409207641833,9860248
2015-07-14,217.0707244873047,220.05115254154921,216.50509781951033,219.48552587375485,9942927
2015-07-15,219.97500610351562,220.68203578731644,217.45143322336284,217.4949418486898,13532911
2015-07-16,222.70523071289062,223.59718651953213,219.9749920370224,220.15990368283755,14854295
2015-07-17,222.27015686035156,224.32599761330013,221.46523272363925,223.0424640484458,10195142
2015-07-20,222.9336700439453,224.06492329762295,221.44345612472551,223.5971910735036,6348354
2015-07-21,219.24620056152344,223.73859668276393,218.14757876273512,223.64070227891426,7923338
2015-07-22,228.51382446289062,229.28611709739235,218.5500586542751,218.6370759063611,17309440
2015-07-23,227.40432739257812,232.31005572088586,226.51237150661728,229.18822464226136,18642915
2015-07-24,222.99893188476562,228.35063776287515,222.13960753174794,227.9916916213319,13099664
2015-07-27,218.7132110595703,224.05405453028166,217.9300412862555,222.9663098593101,20118553
2015-07-28,219.77920532226562,221.18238745713032,217.5710700959691,219.35498172618946,13382878
2015-07-29,216.67913818359375,220.31222477925135,215.8307054200847,219.6160576906545,14790821
2015-07-30,217.5819549560547,219.2897265565692,215.874197877778,217.5710777999301,11701228
2015-07-31,217.9518280029297,219.2680076733873,215.37386897366522,217.5493586390509,16634259
2015-08-03,218.0823211669922,220.5623854031012,217.41880011352583,217.76688363575246,9887787
2015-08-04,214.93875122070312,218.7785038288304,213.19836252980926,218.28901724041663,12006872
2015-08-05,214.8843536376953,217.7233785990708,214.09029217390827,214.99312520198444,14345010
2015-08-06,212.9699249267578,215.80895000690268,212.65448737712316,215.59139234698478,8708037
2015-08-07,214.14468383789062,216.2440330329182,212.57831528637485,212.98078458024384,8608888
2015-08-10,210.78355407714844,215.11277860805586,209.8263352460786,214.1773286125562,9288894
2015-08-11,210.1526641845703,211.81691271891057,208.41226103143353,211.24040889416153,8762464
2015-08-12,205.1272735595703,210.1526651785522,204.61603267231004,209.63054713458936,9650325
2015-08-13,203.0496826171875,207.53120196877987,202.19035817595258,206.01923359004746,9340350
2015-08-14,210.35931396484375,211.45793574650043,203.25632790718575,204.55075301572612,12739366
2015-08-17,206.82415771484375,210.1526693881804,205.81255307676207,210.1526693881804,10857430
2015-08-18,205.38833618164062,207.97717222495078,204.9750042050847,207.97717222495078,6630334
2015-08-19,207.67257690429688,209.0648818462382,204.37669714760213,205.36654733793176,8877298
2015-08-20,199.3404541015625,208.8364879290492,198.78570458144003,208.8364879290492,19008087
2015-08-21,197.52391052246094,198.3832348913289,195.14174074618424,197.96988844090237,20050521
2015-08-24,180.46804809570312,191.44341872040215,177.95535228105234,191.44341872040215,35635706
2015-08-25,184.5144500732422,187.23382614469787,179.08660413055753,182.92634176671964,49504268
2015-08-26,185.65660095214844,190.312154463604,182.74143598359893,184.4383159021002,18955515
2015-08-27,189.0830078125,191.71535241673206,186.45066320826794,188.571766911448,26997546
2015-08-28,189.79002380371094,192.0960388324787,188.41945865955998,190.35565040552635,10770215
2015-08-31,186.20046997070312,189.88792747915056,185.74361490033297,189.88792747915056,20708942
2015-09-01,182.7087860107422,185.76535369904138,181.6754272413097,185.76535369904138,21645696
2015-09-02,184.81903076171875,186.46152489859278,183.3070624979701,184.91692516656278,19652369
2015-09-03,185.75448608398438,187.25557711772777,183.6986455945355,185.7979947062172,11659978
2015-09-04,181.84951782226562,184.85170066174672,179.49997900633755,184.85170066174672,16199949
2015-09-07,181.26210021972656,183.61163856216035,180.06558399730224,182.36072203668235,10234633
2015-09-08,184.61236572265625,185.55870742648352,179.4999567083793,181.87124954644952,12900468
2015-09-09,190.14901733398438,191.16062208065975,185.02573065207883,187.31000646178472,17340694
2015-09-10,188.61524963378906,189.3766795634088,186.11343125712526,187.30996192906522,11074406
2015-09-11,187.2991180419922,190.594983877963,186.26575904127318,189.70302792388736,10634833
2015-09-14,187.9300079345703,188.3324772823839,185.3302946933133,187.473152799517,7964072
2015-09-15,188.61524963378906,189.26790800838796,186.1351855681294,187.52750503910687,11509788
2015-09-16,189.82266235351562,190.8668983531025,188.22367688678807,189.72476795147386,13424811
2015-09-18,194.79367065429688,195.68561196390652,190.8233925569962,191.1061986115288,34261453
2015-09-21,191.03009033203125,193.22733428748654,190.58411234183924,191.44343684895847,12732187
2015-09-22,184.46006774902344,192.50939551214128,183.7204066217892,191.44340518399449,15745524
2015-09-23,184.9930877685547,186.39628464210182,182.74145809422052,183.3941020614966,15221260
2015-09-24,182.16493225097656,184.48182459028524,181.59930561128058,184.48182459028524,29076982
2015-09-28,181.49049377441406,182.93719889779968,180.283100573617,182.69790149744685,11624639
2015-09-29,182.9045867919922,184.97130446635157,179.7174930347516,180.56594022481565,15853471
2015-09-30,187.59280395507812,188.13667635674165,182.41513172056625,185.13450825112366,17292020
2015-10-01,188.1149139404297,190.12724609659594,186.787871727305,190.12724609659594,8663393
2015-10-05,193.18380737304688,193.61890816430488,187.4948946609935,187.70157516101634,16015412
2015-10-06,195.3701629638672,195.90315809602671,192.69429562552833,194.84804498701223,12330294
2015-10-07,198.7965850830078,199.72117247284766,193.8364707889157,194.64139492946973,11515191
2015-10-08,193.42312622070312,199.0358990352489,192.80311374306638,199.0358990352489,10753149
2015-10-09,193.0424041748047,196.98005108405894,191.7697477945059,194.4999867415213,9327873
2015-10-12,193.99961853027344,196.14247644287812,193.18380275090416,193.18380275090416,6212395
2015-10-13,194.402099609375,194.98948061629167,192.0743153737164,192.54204765227283,6162561
2015-10-14,196.43617248535156,196.88215041879513,194.4782262496435,194.88069555760362,8002587
2015-10-15,196.59934997558594,198.18745853517296,195.81618011439764,197.46955161889707,9048478
2015-10-16,199.0141143798828,199.0141143798828,196.599313257924,196.773347745187,15246935
2015-10-19,209.60877990722656,210.04386614852453,204.71391447024746,204.71391447024746,33505855
2015-10-20,208.12945556640625,210.30494499194288,207.32451692739366,209.9351071424853,18091895
2015-10-21,207.75961303710938,212.06708316442405,207.32451225735508,207.86838460148837,14404450
2015-10-23,207.9010009765625,211.68636732002892,204.74653870516528,209.7066669031102,12153422
2015-10-26,205.1163787841797,209.49998873669685,204.77917243312552,209.2606913097946,10938775
2015-10-27,204.39846801757812,206.29115130797896,203.930735773143,204.23531067262567,11601798
2015-10-28,203.83282470703125,205.56235051112648,202.29910222311418,203.82194755159009,11958727
2015-10-29,204.71392822265625,205.58412980818656,203.39774868759764,203.6261835018627,13280382
2015-10-30,206.17149353027344,207.95539065675962,204.5181222740146,204.95320850810577,13366359
2015-11-02,208.80384826660156,209.17368610625294,205.62763146597655,206.45430987419724,7222044
2015-11-03,210.4136962890625,211.12074044981745,209.11928572401288,209.5543864716535,11373522
2015-11-04,206.95469665527344,212.11062910550797,205.84519753490594,210.58778347384438,10033187
2015-11-05,203.7567138671875,206.88942221735314,202.97354404076557,206.45432141501252,10767454
2015-11-06,207.19398498535156,207.70522585672967,204.03952250616544,204.37671435347053,8367190
2015-11-09,209.11929321289062,209.93509443697434,200.89591638024186,203.08229735237768,17031699
2015-11-10,200.74363708496094,208.7385791542635,199.34044038485814,208.19470682838642,11486238
2015-11-13,202.98443603515625,204.1809524373745,198.94889431431903,199.06854305009284,13682323
2015-11-16,203.25633239746094,204.93145799648653,201.17873750220048,201.45068092578762,15346549
2015-11-17,201.83139038085938,204.25706890016792,201.49419852816152,204.07215723901106,8588142
2015-11-18,198.40499877929688,202.60369737776549,197.95902083933046,201.79875875007227,11249222
2015-11-19,203.35421752929688,204.21354186285257,199.54711142833932,199.9060720839902,12183206
2015-11-20,205.986572265625,207.28099740959482,201.35277306202903,203.19107053380657,11304265
2015-11-23,207.4876708984375,208.39050393289253,205.84517669935224,206.6718696382669,10499517
2015-11-24,210.5224609375,211.3709080936708,206.90026657421177,207.3244901522972,14806176
2015-11-26,215.08016967773438,215.79809113739176,210.64217311508162,211.2404313166361,23805828
2015-11-27,212.99166870117188,215.91771089160056,211.91480117846888,215.15628090292358,10891864
2015-11-30,210.39195251464844,214.15556473077504,209.34771647690835,212.87201673484063,29919205
2015-12-01,210.13092041015625,212.93729957809435,209.1193157463871,209.7175739144434,12981379
2015-12-02,212.75238037109375,213.1330953817335,209.8263380553792,210.20705306601897,7573628
2015-12-03,212.5891876220703,215.14539183295707,211.91478944374185,212.08882393563636,11361395
2015-12-04,210.03298950195312,212.3716506657909,209.15192533894992,211.52320344872646,13443688
2015-12-07,207.11785888671875,211.67551841164533,206.6174951378934,210.03300960063407,14483909
2015-12-08,204.69216918945312,207.45503955478495,203.64793311978963,206.43255779814615,7532164
2015-12-09,199.25340270996094,205.24688935850185,198.58988173530352,203.6696583229231,9174419
2015-12-10,206.74801635742188,207.49855470260297,200.14539335779605,200.68926572274665,18592203
2015-12-11,207.3136444091797,208.6298239639761,205.12727777804204,207.05259264294898,18155513
2015-12-14,207.7813720703125,209.6087924823477,205.80167146468722,206.14975500084594,10563900
2015-12-15,212.30642700195312,212.75240500510017,207.46594643800137,208.19474507323204,15718833
2015-12-16,212.90464782714844,214.8408397126894,211.78427169812934,212.30638971607672,12097338
2015-12-17,219.65957641601562,220.8125986713082,212.76326981033677,213.20924778759075,19369032
2015-12-18,215.7871856689453,219.50727480611602,215.37383920431785,218.3760214982585,16016139
2015-12-21,215.83067321777344,217.3317642181565,214.14467057701037,214.9169631267165,12331769
2015-12-22,214.78643798828125,218.11493465978228,214.06851669049624,215.98295412160724,11579277
2015-12-23,218.37600708007812,219.05040525326672,215.37382498435528,215.7654171103707,12919467
2015-12-24,217.66896057128906,219.11566582525307,216.74438782787536,218.39775903716122,11901877
2015-12-28,219.81187438964844,220.5406584710924,217.54935299763653,217.6798788888373,12885935
2015-12-29,220.8996124267578,221.61751932860827,219.1048233887727,219.81186765559565,14913870
2015-12-30,218.52830505371094,221.03012367053213,217.98443270416186,220.81258053960786,8151610
2015-12-31,220.7255401611328,221.83505365231304,217.35353462981664,218.2889991008035,18483713
2016-01-01,220.8887176513672,221.6610102779536,219.3332407195569,219.68130972433357,5416562
2016-01-04,216.52685546875,220.55151966742733,214.65592640797885,218.63708197940463,30170947
2016-01-05,218.66969299316406,219.7248061497849,216.8966730318147,217.61457983654321,14946239
2016-01-06,224.55441284179688,225.90322375293624,217.63633831228262,219.20269234349075,26759864
2016-01-07,220.43186950683594,223.64071787917052,219.30061616118618,222.1287495253106,19739943
2016-01-08,223.1511993408203,224.70667609885209,221.1823761635573,221.90029745017907,21313199
2016-01-11,228.77488708496094,230.77634206695305,219.94238870067335,221.019256290861,29016443
2016-01-12,227.4369659423828,231.77706774017713,226.49062424394555,229.51456100727245,23373377
2016-01-13,234.26800537109375,237.07439894861997,227.81766262327838,229.1012106876809,71802356
2016-01-14,230.96124267578125,235.170832943929,229.0903281899539,231.43985208430414,27823189
2016-01-15,233.49571228027344,237.0200129387751,231.8205864714714,232.72341958148894,28767318
2016-01-18,221.2150421142578,235.81260779175096,219.31149609359255,233.86553862132806,27254669
2016-01-19,227.03448486328125,228.38328129876885,220.61677381050242,223.8582680671483,21489315
2016-01-20,218.53919982910156,225.14182317406255,215.3738598855301,225.14182317406255,45114225
2016-01-21,214.11204528808594,223.15122363019546,212.48042826616881,221.36732641912607,31768619
2016-01-22,218.45216369628906,219.94237770122933,216.2549199976897,216.2549199976897,23682648
2016-01-25,218.40866088867188,221.62838642695928,217.54933645911487,219.72482590270158,13099564
2016-01-27,217.4079132080078,219.72480547423726,216.8857952092003,219.3114735552859,17251028
2016-01-28,221.22589111328125,222.29189591852688,216.9184213592657,217.76686853236927,23074633
2016-01-29,225.2505645751953,226.25129196855252,221.46521264332634,221.6718786066824,19177163
2016-02-01,224.14108276367188,226.64290143839486,223.10772382338882,226.24043211463183,9918809
2016-02-02,217.79953002929688,224.6849591962427,215.4826229781656,224.14108682425336,14771279
2016-02-03,213.50291442871094,216.24404502362125,212.1106093403079,214.93874266572513,15691478
2016-02-04,211.68638610839844,217.76689092226033,210.0874005194844,214.9387430692945,18203784
2016-02-05,211.21865844726562,213.63344535697644,209.1519405567628,213.0025557374231,20998404
2016-02-08,209.07577514648438,214.2425692472094,208.40136245894087,211.26214149764155,12078110
2016-02-09,208.30348205566406,210.76179198257378,206.67186504931308,207.30275463487737,19603494
2016-02-10,209.42385864257812,211.6755026052755,206.37816774865706,207.04170332666908,16883350
2016-02-11,201.13525390625,210.14180163995152,199.16643032653874,209.46738883620898,17114833
2016-02-12,197.21932983398438,203.16930826062995,193.2055432082515,203.16930826062995,29319458
2016-02-15,205.96482849121094,206.96555594913556,199.71028914030126,199.71028914030126,19283523
2016-02-16,202.44056701660156,208.41228649224075,201.66825975554409,206.9111951242859,13024856
2016-02-17,207.2375030517578,208.292616311675,199.36220912915084,203.43038197277676,15442221
2016-02-18,204.5181427001953,210.74005073595958,203.62618678674968,209.4891341213002,14433087
2016-02-19,205.44271850585938,207.27013898668895,203.91987294591445,204.49639131640026,10235503
2016-02-22,209.3477020263672,210.65300424456078,205.38830127230716,205.38830127230716,12770834
2016-02-23,206.59573364257812,210.41371730753653,205.0946424482789,209.5217614118866,18989787
2016-02-24,207.24839782714844,208.53193149024517,204.9314906077673,205.56239480377081,15186204
2016-02-25,205.38833618164062,208.0968354772458,204.6813064363451,207.58559456295043,24826958
2016-02-26,206.74801635742188,208.57543679788876,205.4318368113429,207.32452019293518,8349402
2016-02-29,210.2940673828125,216.37457222234073,203.40862390600347,206.95467863267334,31032353
2016-03-01,213.48117065429688,214.29698648353553,209.8589756742868,209.86985283141692,16453192
2016-03-02,217.8756561279297,218.80024345757073,214.7755794501248,216.00472715605548,20105967
2016-03-03,220.3448486328125,221.46522480331336,217.00545991219823,219.72482166422532,15880459
2016-03-04,218.94166564941406,220.81259478501676,218.3107760067943,220.59503711781866,8987660
2016-03-08,223.4231719970703,224.2716047347558,219.18095021968898,219.18095021968898,13222993
2016-03-09,226.6211395263672,227.09974893166847,221.59574803182286,221.90032293419213,11854901
2016-03-10,220.10552978515625,227.53484531923556,219.5072716706371,226.697275245566,20706353
2016-03-11,220.70379638671875,223.97792219150074,219.85536364643784,220.7908281620898,15319044
2016-03-14,221.845947265625,223.29263818167618,220.36661035654757,221.70452970330751,11880095
2016-03-15,222.00909423828125,223.6080797988095,220.83433230039074,222.77050970995452,10487788
2016-03-16,222.28102111816406,223.16209982465202,218.73498102404608,222.11786377334704,11064129
2016-03-17,223.51873779296875,228.11671288923534,222.63873848376318,225.93872855041081,16832997
2016-03-18,225.9827117919922,226.63170426299047,223.45272496312668,224.0137204462941,14030979
2016-03-21,228.2047119140625,229.12870972837743,225.00373312266495,226.1477234233659,12708074
2016-03-22,230.5257110595703,231.4936927063495,227.84171455313526,228.13871910192628,15333442
2016-03-23,226.42274475097656,230.31671483598421,224.92675168037402,230.31671483598421,16806372
2016-03-28,224.4867401123047,226.97272868170091,223.44174641177167,226.59872676240312,18070240
2016-03-29,227.9737091064453,229.23869521530332,224.44272706540158,225.2347146649767,15871250
2016-03-30,230.3496856689453,231.38367967379799,229.39268903040676,229.39268903040676,14453294
2016-03-31,229.94268798828125,232.31868018085757,227.1927085828774,229.01870489437297,30833349
2016-04-01,227.57769775390625,230.1846819070328,225.49871020539084,228.6006920931994,12381116
2016-04-04,227.709716796875,229.2827071501707,225.56473128653965,228.79870898871457,8632568
2016-04-05,225.92770385742188,229.32667547916822,224.88271030084692,226.89570005299058,10259495
2016-04-06,227.42373657226562,228.07272912900902,224.97074678366224,227.0607342637577,6990781
2016-04-07,228.19371032714844,230.55870296419198,224.8607360725847,227.6767133028409,8789163
2016-04-08,227.9957275390625,231.9776944911047,226.8627368205056,227.89671623075634,13411752
2016-04-11,228.8647003173828,230.00870528512783,227.25871113577983,228.1387104384309,10308361
2016-04-12,230.4266815185547,232.6376793083219,228.36969314614797,228.86469089779783,11164859
2016-04-13,234.52967834472656,235.37667881126296,231.559706271038,231.559706271038,16038542
2016-04-18,234.24368286132812,234.6946821460281,232.18669436213986,234.47467497298706,19065716
2016-04-20,228.2047119140625,235.22267783023207,227.87470849873668,235.22267783023207,21687934
2016-04-21,229.05169677734375,231.43867383524992,227.69869902086432,229.10669489519913,11380697
2016-04-22,228.56771850585938,230.4486983571158,226.44473222927502,228.57871813038577,11705087
2016-04-25,223.71673583984375,229.77770514513435,222.704741018219,229.77770514513435,61157544
2016-04-26,223.72775268554688,225.25674466013476,221.6487647599794,223.38676430110334,26429236
2016-04-27,224.26673889160156,225.70773379873017,223.5187497188902,223.93675014735277,14502641
2016-04-28,219.27276611328125,224.22272920169337,218.00776526621993,223.07873890723118,61949033
2016-04-29,216.1927947998047,219.67977867722837,215.34579431492256,218.5577728853692,23479680
2016-05-02,217.1277618408203,218.32675015277073,215.15877052589124,215.37876299203063,10620873
2016-05-03,214.67477416992188,218.88774741690148,214.003782456965,217.35875570749482,17571826
2016-05-04,215.18080139160156,216.41278875450357,214.0588102779323,214.2898024013211,13546285
2016-05-05,214.5537872314453,216.35776960076527,213.5967905846415,215.5987808690824,21665684
2016-05-06,213.1678009033203,214.89478598938834,212.73880086646346,214.05879985019635,14748329
2016-05-09,216.28076171875,216.91875455701953,214.0147805719758,214.498778683774,15347096
2016-05-10,216.1597900390625,216.63278858044478,215.15879483354965,216.28078590910872,7248302
2016-05-11,214.58677673339844,215.7637658058939,213.3987733517836,213.79477447898853,12339923
2016-05-12,218.4147491455078,218.72275328667757,214.50978003544634,214.7187728801985,12786216
2016-05-13,215.19178771972656,217.91976796087363,214.49879670663285,217.56776529933165,14648291
2016-05-16,214.70777893066406,216.14877369242944,213.64078606039988,214.93877102833642,9327335
2016-05-17,213.21180725097656,216.28079068254726,212.59581357685343,215.65379738363168,12157600
2016-05-18,213.51980590820312,213.94879126401193,212.1008102894407,212.49681145747275,8228838
2016-05-19,209.2628173828125,213.81679406449055,208.03083007625813,213.77279556680983,9134784
2016-05-20,205.52284240722656,209.98882209631384,204.89584912914023,209.43882618921654,18544619
2016-05-23,204.59881591796875,206.9528086442701,203.64181935540796,206.2158045394268,18365734
2016-05-24,206.8978271484375,207.67881512181052,204.1698323391516,204.1698323391516,12283217
2016-05-25,209.2628173828125,209.61482005000525,207.051834131368,208.96582752346754,9240115
2016-05-26,208.30581665039062,209.52681899461214,207.70082263325668,208.9988223469275,14190024
2016-05-27,214.43280029296875,214.9167984815873,208.72383334088084,208.7898310912723,13401594
2016-05-30,213.11280822753906,215.92878557142004,212.29880663057307,214.80679448373505,9633652
2016-05-31,210.72579956054688,214.0587883714387,210.428809718012,213.17878909613947,23332727
2016-06-01,209.7908172607422,212.54081152247826,209.39483077553768,210.74781397148058,9042808
2016-06-02,210.37379455566406,210.57180246754768,207.9208197333075,209.98880772706292,10253825
2016-06-03,211.12179565429688,211.83678586978814,210.2857948941799,211.1987930190387,8643295
2016-06-06,210.0548095703125,211.85879194536017,209.55981180955774,211.41879230405078,8672842
2016-06-07,210.10983276367188,211.40781790897356,209.35082925325568,210.59383095829656,18954268
